dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample1,268,872,269,873,LIG03,REC03,Synthetic,Secreted Signaling,43.011627197265625,3.2339916229248047,0.50911545753479,0.31598061323165894,0.6939429640769958
simulation_data,sample1,252,1046,253,1047,LIG05,REC05,Synthetic,Secreted Signaling,46.04345703125,1.6160913705825806,0.47607600688934326,0.3052770495414734,0.6881173253059387
simulation_data,sample1,288,1046,289,1047,LIG05,REC05,Synthetic,Secreted Signaling,39.39543151855469,3.2339916229248047,0.47607600688934326,0.30404335260391235,0.6874458193778992
simulation_data,sample1,221,1046,222,1047,LIG05,REC05,Synthetic,Secreted Signaling,39.31920623779297,1.6160913705825806,0.47607600688934326,0.3032462000846863,0.6870119571685791
simulation_data,sample1,432,1046,433,1047,LIG05,REC05,Synthetic,Secreted Signaling,33.83784866333008,1.9768890142440796,0.47607600688934326,0.3017098903656006,0.6861758232116699
simulation_data,sample1,198,767,199,768,LIG03,REC03,Synthetic,Secreted Signaling,39.31920623779297,3.2339916229248047,0.4853891432285309,0.2982903718948364,0.6843146085739136
simulation_data,sample1,198,612,199,613,LIG05,REC05,Synthetic,Secreted Signaling,35.902645111083984,2.302778482437134,0.4711492955684662,0.29769468307495117,0.683990478515625
simulation_data,sample1,466,746,467,747,LIG05,REC05,Synthetic,Secreted Signaling,41.231056213378906,2.8729841709136963,0.4784967005252838,0.29723060131073,0.6837378144264221
simulation_data,sample1,562,746,563,747,LIG05,REC05,Synthetic,Secreted Signaling,40.70626449584961,3.2339916229248047,0.4784967005252838,0.29706406593322754,0.6836472153663635
simulation_data,sample1,237,746,238,747,LIG05,REC05,Synthetic,Secreted Signaling,39.84971618652344,3.704467535018921,0.4784967005252838,0.29675257205963135,0.6834776401519775
simulation_data,sample1,443,1233,444,1234,LIG05,REC05,Synthetic,Secreted Signaling,38.63935852050781,3.0490176677703857,0.47970423102378845,0.264993816614151,0.6661922931671143
simulation_data,sample1,294,1233,295,1234,LIG05,REC05,Synthetic,Secreted Signaling,37.64305877685547,3.492583751678467,0.47970423102378845,0.26491034030914307,0.6661468148231506
simulation_data,sample1,185,1233,186,1234,LIG05,REC05,Synthetic,Secreted Signaling,37.947330474853516,2.486910104751587,0.47970423102378845,0.2646854519844055,0.6660244464874268
simulation_data,sample1,479,652,480,653,LIG04,REC04,Synthetic,Secreted Signaling,49.81967544555664,2.134962320327759,0.5109485983848572,0.26458674669265747,0.6659706830978394
simulation_data,sample1,98,652,99,653,LIG04,REC04,Synthetic,Secreted Signaling,41.78516387939453,2.7086586952209473,0.5109485983848572,0.2641662061214447,0.6657418012619019
simulation_data,sample1,473,652,474,653,LIG04,REC04,Synthetic,Secreted Signaling,42.20189666748047,2.486910104751587,0.5109485983848572,0.2638195753097534,0.665553092956543
simulation_data,sample1,596,652,597,653,LIG04,REC04,Synthetic,Secreted Signaling,37.121421813964844,3.0490176677703857,0.5109485983848572,0.26380324363708496,0.6655442714691162
simulation_data,sample1,219,652,220,653,LIG04,REC04,Synthetic,Secreted Signaling,36.06937789916992,3.0490176677703857,0.5109485983848572,0.26357731223106384,0.6654212474822998
simulation_data,sample1,444,652,445,653,LIG04,REC04,Synthetic,Secreted Signaling,31.048349380493164,2.7086586952209473,0.5109485983848572,0.26185405254364014,0.6644833087921143
simulation_data,sample1,34,1311,35,1312,LIG03,REC03,Synthetic,Secreted Signaling,46.14108657836914,2.2644834518432617,0.9907684922218323,0.2593608796596527,0.6631264090538025
simulation_data,sample1,148,1419,149,1420,LIG07,REC07,Synthetic,Secreted Signaling,34.539833068847656,2.2644834518432617,0.4914638102054596,0.2521251440048218,0.6591881513595581
simulation_data,sample1,425,1419,426,1420,LIG07,REC07,Synthetic,Secreted Signaling,43.08131790161133,1.3842436075210571,0.4914638102054596,0.2511746883392334,0.6586709022521973
simulation_data,sample1,131,1419,132,1420,LIG07,REC07,Synthetic,Secreted Signaling,45.96738052368164,2.2644834518432617,0.4914638102054596,0.2500946521759033,0.6580830812454224
simulation_data,sample1,467,745,468,746,LIG02,REC02,Synthetic,Secreted Signaling,38.587562561035156,3.0490176677703857,0.527787983417511,0.22453120350837708,0.6441695690155029
simulation_data,sample1,383,1347,384,1348,LIG03,REC03,Synthetic,Secreted Signaling,47.70744323730469,2.134962320327759,0.45788154006004333,0.2215251326560974,0.6425334215164185
simulation_data,sample1,497,1128,498,1129,LIG06,REC06,Synthetic,Secreted Signaling,49.162994384765625,2.302778482437134,0.532146155834198,0.22144019603729248,0.6424871683120728
simulation_data,sample1,238,1095,239,1096,LIG03,REC03,Synthetic,Secreted Signaling,41.01219177246094,3.492583751678467,0.6148609519004822,0.22074951231479645,0.6421113014221191
simulation_data,sample1,131,1095,132,1096,LIG03,REC03,Synthetic,Secreted Signaling,41.59326934814453,2.7086586952209473,0.6148609519004822,0.22003942728042603,0.6417248249053955
