dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,290,840,291,841,LIG02,REC02,Synthetic,Secreted Signaling,51.4781494140625,1.0189259052276611,0.43866148591041565,0.604230523109436,0.8121169805526733
simulation_data,sample0,269,840,270,841,LIG02,REC02,Synthetic,Secreted Signaling,51.244510650634766,1.0414752960205078,0.43866148591041565,0.604206383228302,0.8121039867401123
simulation_data,sample0,279,807,280,808,LIG06,REC06,Synthetic,Secreted Signaling,37.013511657714844,0.9832156300544739,0.4618074297904968,0.6040504574775696,0.8120200037956238
simulation_data,sample0,5,1275,6,1276,LIG06,REC06,Synthetic,Secreted Signaling,51.400390625,1.380290150642395,0.8072305917739868,0.6040154695510864,0.81200110912323
simulation_data,sample0,277,1413,278,1414,LIG06,REC06,Synthetic,Secreted Signaling,36.400550842285156,1.435034155845642,0.44846054911613464,0.6038797497749329,0.8119280338287354
simulation_data,sample0,335,840,336,841,LIG02,REC02,Synthetic,Secreted Signaling,48.60041046142578,1.0009714365005493,0.43866148591041565,0.6038186550140381,0.8118950724601746
simulation_data,sample0,30,807,31,808,LIG06,REC06,Synthetic,Secreted Signaling,40.49691390991211,1.0414752960205078,0.4618074297904968,0.6038098335266113,0.8118903040885925
simulation_data,sample0,269,1413,270,1414,LIG06,REC06,Synthetic,Secreted Signaling,39.623226165771484,1.435034155845642,0.44846054911613464,0.6035851240158081,0.8117692470550537
simulation_data,sample0,598,840,599,841,LIG02,REC02,Synthetic,Secreted Signaling,46.173583984375,1.2772047519683838,0.43866148591041565,0.6035720109939575,0.8117622137069702
simulation_data,sample0,277,807,278,808,LIG06,REC06,Synthetic,Secreted Signaling,47.85394287109375,1.2772047519683838,0.4618074297904968,0.6035006046295166,0.8117237091064453
simulation_data,sample0,496,840,497,841,LIG02,REC02,Synthetic,Secreted Signaling,45.0,1.1512129306793213,0.43866148591041565,0.6033544540405273,0.811644971370697
simulation_data,sample0,30,1413,31,1414,LIG06,REC06,Synthetic,Secreted Signaling,39.0,1.1701745986938477,0.44846054911613464,0.6032548546791077,0.811591386795044
simulation_data,sample0,279,840,280,841,LIG02,REC02,Synthetic,Secreted Signaling,44.0113639831543,1.082781434059143,0.43866148591041565,0.6031829118728638,0.8115525841712952
simulation_data,sample0,526,1275,527,1276,LIG06,REC06,Synthetic,Secreted Signaling,53.712196350097656,1.062572717666626,0.8072305917739868,0.6031700968742371,0.8115456700325012
simulation_data,sample0,597,840,598,841,LIG02,REC02,Synthetic,Secreted Signaling,43.73785400390625,0.9636937975883484,0.43866148591041565,0.6030949354171753,0.8115051984786987
simulation_data,sample0,279,1413,280,1414,LIG06,REC06,Synthetic,Secreted Signaling,40.853397369384766,1.1047155857086182,0.44846054911613464,0.6029839515686035,0.811445415019989
simulation_data,sample0,69,807,70,808,LIG06,REC06,Synthetic,Secreted Signaling,48.764739990234375,0.9832156300544739,0.4618074297904968,0.6029309630393982,0.8114168047904968
simulation_data,sample0,227,807,228,808,LIG06,REC06,Synthetic,Secreted Signaling,54.34151077270508,1.2772047519683838,0.4618074297904968,0.6029202342033386,0.8114110231399536
simulation_data,sample0,389,1275,390,1276,LIG06,REC06,Synthetic,Secreted Signaling,58.13776779174805,1.1255345344543457,0.8072305917739868,0.6027975678443909,0.8113450407981873
simulation_data,sample0,359,840,360,841,LIG02,REC02,Synthetic,Secreted Signaling,40.26164245605469,1.1512129306793213,0.43866148591041565,0.6026421785354614,0.8112612962722778
simulation_data,sample0,394,840,395,841,LIG02,REC02,Synthetic,Secreted Signaling,39.20458984375,1.2772047519683838,0.43866148591041565,0.60252445936203,0.811197817325592
simulation_data,sample0,496,807,497,808,LIG06,REC06,Synthetic,Secreted Signaling,53.0848388671875,0.9636937975883484,0.4618074297904968,0.6025079488754272,0.8111889362335205
simulation_data,sample0,122,1413,123,1414,LIG06,REC06,Synthetic,Secreted Signaling,48.02082824707031,1.1701745986938477,0.44846054911613464,0.6024613380432129,0.8111638426780701
simulation_data,sample0,122,807,123,808,LIG06,REC06,Synthetic,Secreted Signaling,55.865909576416016,1.0414752960205078,0.4618074297904968,0.6024028658866882,0.8111323118209839
